Class;WMC;DIT;CBO;LOC;CIC;CCC;Bug
TestPPGraphics2D;2.0;1.0;10.0;141;0;0;3
XDDFChartAxis;46.0;1.0;39.0;141;0;0;2
EmfSetStretchBltMode;3.0;2.0;6.0;141;0;0;3
ModuleImpl;3.0;1.0;5.0;18;0;0;0
TestSumifs;10.0;1.0;16.0;141;0;0;2
BaseRowColShifter;4.0;1.0;11.0;58;1;1;2
TestSSTRecord;25.0;1.0;18.0;141;0;0;2
AxisLineFormatRecord;12.0;4.0;8.0;80;1;1;2
TestTrunc;5.0;2.0;8.0;141;0;0;3
XDDFAreaChartData;18.0;2.0;9.0;141;0;0;3
TestBugs;201.0;2.0;87.0;141;0;0;2
TestNumberFormatter;3.0;1.0;1.0;141;0;0;3
TestHWPFRangeParts;5.0;1.0;4.0;141;0;0;3
Property;55.0;1.0;32.0;425;1;1;2
TestDeltaFunctionsFromSpreadsheet;1.0;2.0;2.0;141;0;0;3
XWPFEndnotes;16.0;3.0;11.0;141;0;0;3
Hyperlink;2.0;2.0;3.0;46;1;0;1
TestHWPFPictures;9.0;1.0;7.0;141;0;0;3
XmlProviderInitSingleton;5.0;1.0;6.0;141;0;0;3
MissingArgEval;1.0;1.0;22.0;15;0;0;2
PresetLineDash;3.0;0;1.0;141;0;0;3
ExternalSheetRange;3.0;2.0;6.0;13;0;0;0
XSSFDataValidationHelper;28.0;1.0;10.0;141;0;0;1
TestBooleanFunctionsFromSpreadsheet;1.0;2.0;1.0;141;0;0;3
TestSubstitute;5.0;1.0;6.0;141;0;0;3
TestText;4.0;1.0;8.0;141;0;0;3
FormulaUsedBlankCellSet;7.0;1.0;6.0;157;0;0;3
DimensionsRecord;19.0;4.0;18.0;141;1;1;2
VerticalAlign;5.0;0;3.0;141;0;0;3
TestWordExtractorBugs;3.0;1.0;6.0;141;0;0;3
HPSFException;5.0;3.0;11.0;64;0;0;0
SVGImageRenderer;12.0;1.0;5.0;141;0;0;3
EmfPlusMetafileDataType;4.0;0;2.0;141;0;0;3
ParagraphPropertyFetcher;5.0;1.0;2.0;141;0;0;3
BreakType;5.0;0;4.0;141;0;0;3
HwmfImageRenderer;25.0;1.0;13.0;141;0;0;1
TestXSSFPicture;5.0;2.0;14.0;141;0;0;3
MergeCellsRecord;15.0;4.0;15.0;92;1;1;2
XWPFAbstractFootnotesEndnotes;13.0;2.0;11.0;141;0;0;3
FormatRecord;25.0;4.0;17.0;135;1;1;2
LocaleChangeObservable;4.0;2.0;2.0;11;0;0;0
XSLFTable;63.0;3.0;24.0;141;0;0;2
IExcelAntWorkbookHandler;0;0;0;141;0;0;3
SCLRecord;14.0;4.0;12.0;94;1;1;2
HSSFColorPredefined;6.0;0;15.0;94;0;1;2
EmfStrokePath;7.0;1.0;12.0;141;0;0;3
TestSSTRecordSizeCalculator;9.0;1.0;7.0;141;0;0;3
TestSheetHiding;1.0;2.0;3.0;141;0;0;3
TestDocument;7.0;1.0;14.0;141;0;0;3
InternalDecimalFormatWithScale;10.0;2.0;1.0;45;0;0;0
TestDelta;5.0;1.0;6.0;141;0;0;3
TestHyperlink;6.0;1.0;16.0;141;0;0;2
TestFormatTrackingHSSFListener;8.0;1.0;11.0;141;0;0;3
TestFormulaRecordAggregate;3.0;1.0;13.0;141;0;0;3
TestHSSFDataFormatter;20.0;1.0;18.0;141;0;0;2
EmfPlusRelativePosition;0;0;0;141;0;0;3
POIFSConstants;0;0;0;40;0;0;0
AllPOIDDFTests;0.0;1.0;16.0;141;0;0;2
EncryptionHeader;28.0;1.0;28.0;135;1;1;2
EmfPlusResetClip;0.0;2.0;2.0;141;0;0;3
XWPFNumbering;33.0;2.0;11.0;141;0;0;1
RecordContainer;30.0;2.0;58.0;141;0;0;2
PresetColor;3.0;0;8.0;245;0;1;1
TestWordToTextConverter;3.0;1.0;3.0;141;0;0;3
OperatorType;4.0;1.0;9.0;28;0;1;1
TestCellReference;30.0;1.0;7.0;141;0;0;1
TestCompressedRTF;4.0;1.0;11.0;141;0;0;3
EmfPolyBezier;12.0;2.0;11.0;141;0;0;3
TestSheetNameFormatter;13.0;1.0;2.0;141;0;0;3
NetworkdaysFunction;5.0;1.0;11.0;51;1;1;2
ByteField;13.0;1.0;3.0;173;1;0;1
MemoryLeakVerifier;8.0;1.0;1.0;141;0;0;3
TestSheet;40.0;1.0;47.0;141;0;0;2
ListFormatOverrideLevel;15.0;1.0;6.0;141;0;0;3
TestViewFieldsRecord;3.0;1.0;8.0;141;0;0;3
IconMultiStateFormatting;0;0;0;95;1;1;2
TestSXSSFDataValidation;2.0;2.0;9.0;141;0;0;3
TableProperties;7.0;2.0;12.0;141;0;0;3
EvaluationException;5.0;3.0;114.0;112;0;1;2
Date;1.0;1.0;2.0;8;1;1;2
ColumnWidthPair;5.0;1.0;1.0;141;0;0;3
TestRecordLister;3.0;2.0;5.0;141;0;0;3
PhRun;5.0;1.0;3.0;32;0;0;0
TestPOIFSDocumentPath;21.0;1.0;3.0;141;0;0;1
MockAreaEval;18.0;2.0;7.0;141;0;0;3
IntPtg;10.0;3.0;13.0;50;1;1;2
SavedByTable;5.0;1.0;5.0;141;0;0;3
PlexOfFieldComparator;1.0;1.0;2.0;141;0;0;3
CustomProperties;19.0;1.0;7.0;328;1;1;2
TestXSSFExcelExtractorUsingFactory;2.0;2.0;4.0;141;0;0;3
TestAddress;2.0;1.0;10.0;141;0;0;3
Var2or3ArgFunction;3.0;1.0;17.0;17;1;0;2
TNEFAttribute;9.0;1.0;16.0;141;0;0;2
SharedValueManager;31.0;1.0;18.0;224;0;1;2
TestXSLFTextRun;6.0;1.0;12.0;141;0;0;3
TestXSSFConditionalFormatting;8.0;2.0;15.0;141;0;0;2
ControlPtg;3.0;2.0;7.0;9;1;0;1
TestXSSFForkedEvaluator;1.0;2.0;3.0;141;0;0;3
FormulaParsingWorkbook;0;0;0;48;1;0;1
EDate;10.0;1.0;13.0;48;1;1;2
HSLFPictureData;25.0;1.0;36.0;141;0;0;2
CommitableWorkbook;2.0;4.0;3.0;141;0;0;3
DrawingBorders;4.0;1.0;12.0;141;0;0;3
PdfExtractor;8.0;2.0;13.0;52;0;0;0
TestXSSFSheetShiftColumns;3.0;2.0;5.0;141;0;0;3
Fixed4ArgFunction;2.0;1.0;5.0;13;1;0;1
RefreshAllRecord;13.0;4.0;10.0;71;1;1;2
CellFormatter;5.0;1.0;10.0;89;1;1;2
CellFormatCondition;15.0;1.0;2.0;93;1;1;2
HSLFTabStopPropCollection;24.0;2.0;12.0;141;0;0;1
EmfSelectPalette;3.0;2.0;5.0;141;0;0;3
TestLine;1.0;1.0;10.0;141;0;0;3
XDGFSheet;35.0;1.0;13.0;141;0;0;1
XLSX2CSV;8.0;1.0;16.0;141;0;0;2
DefaultNamespaceContext;14.0;1.0;1.0;141;0;0;3
ChainingMode;1.0;0;24.0;13;0;0;2
ExMediaAtom;13.0;3.0;12.0;141;0;0;3
TestUnitsRecord;2.0;1.0;5.0;141;0;0;3
Angles;2.0;1.0;2.0;141;0;0;3
StreamDescriptorEntry;0.0;1.0;4.0;9;0;1;1
Beta;0;0;0;11;0;0;0
SanityChecker;9.0;1.0;60.0;141;0;0;2
TestShapes;29.0;1.0;29.0;141;0;0;2
EncryptionInfo;32.0;1.0;66.0;243;1;1;2
SchemeColor;3.0;0;2.0;141;0;0;3
TestCalculationChain;1.0;1.0;8.0;141;0;0;3
PPMT;2.0;2.0;8.0;24;1;1;2
PartHandler;0;0;0;4;1;0;1
ObjRecord;34.0;3.0;43.0;191;1;1;2
PAPAbstractType;183.0;1.0;15.0;141;0;0;2
PercentEval;3.0;2.0;9.0;23;1;1;2
TestIndirectFunctionFromSpreadsheet;1.0;2.0;2.0;141;0;0;3
OldPAPBinTable;4.0;2.0;9.0;141;0;0;3
Slide;11.0;5.0;16.0;62;1;1;2
HRESIAbstractType;10.0;1.0;1.0;141;0;0;3
HemfComment;2.0;1.0;9.0;141;0;0;3
NumberEval;9.0;1.0;152.0;38;1;1;2
TransformerHelper;2.0;1.0;1.0;141;0;0;3
POIXMLProperties;23.0;1.0;33.0;141;0;0;2
TestExcelAntSet;4.0;1.0;5.0;141;0;0;3
Border;0.0;0;1.0;141;0;0;3
WmfSetTextColor;6.0;1.0;9.0;141;0;0;3
HemfPalette;0.0;1.0;1.0;141;0;0;3
GenericRecordHandler;0;0;0;14;0;0;0
TestCString;9.0;1.0;3.0;141;0;0;3
PlotAreaRecord;9.0;4.0;7.0;42;1;0;1
EmfPolyDraw16;2.0;3.0;4.0;141;0;0;3
LittleEndianInput;0;0;0;21;1;0;1
ZipFileAssert;7.0;1.0;3.0;141;0;0;3
TestSheetHiding;2.0;2.0;6.0;141;0;0;3
TabIdRecord;13.0;4.0;10.0;52;1;1;2
TestIndexedColors;4.0;1.0;1.0;141;0;0;3
TestDataFormatter;50.0;1.0;20.0;141;0;0;2
HwmfPlaceableHeader;6.0;1.0;3.0;141;0;0;3
CellElapsedFormatter;19.0;2.0;5.0;163;1;1;2
TestEscherBSERecord;4.0;1.0;11.0;141;0;0;3
EmbeddedPart;4.0;1.0;7.0;16;0;0;0
XSSFBUtils;14.0;1.0;15.0;141;0;0;2
Background;0;0;0;6;1;1;2
EmbeddedData;11.0;1.0;11.0;74;0;0;0
AgileDecryptor;15.0;2.0;20.0;141;0;0;2
Placeholder;11.0;0;35.0;128;0;0;2
PowerPtg;5.0;4.0;5.0;24;1;0;1
POIFSViewer;8.0;1.0;3.0;46;0;1;1
OldStringRecord;11.0;1.0;12.0;66;1;1;2
SignatureFacet;0;0;0;141;0;0;3
ExtendedColor;18.0;1.0;21.0;154;1;1;2
ToHtml;67.0;1.0;20.0;141;0;0;2
RandomStream;4.0;2.0;2.0;141;0;0;3
PowerPointExtractor;22.0;3.0;15.0;141;0;0;2
DefaultColWidthRecord;12.0;4.0;10.0;74;1;1;2
EmfFlattenPath;2.0;1.0;3.0;141;0;0;3
SXSSFITestDataProvider;13.0;1.0;23.0;141;0;0;2
ExpandedDouble;9.0;1.0;6.0;65;0;1;1
NotOfficeXmlFileException;2.0;6.0;8.0;141;0;0;3
XWPFTestDataSamples;3.0;1.0;33.0;141;0;0;2
TestMatchFunctionsFromSpreadsheet;1.0;2.0;2.0;141;0;0;3
IdentifierManager;40.0;1.0;4.0;141;0;0;1
LineToCommand;8.0;1.0;6.0;51;1;0;1
XSLFHyperlink;35.0;1.0;17.0;141;0;0;2
UserDefinedFunction;5.0;1.0;7.0;36;1;0;1
WmfOffsetClipRgn;7.0;1.0;10.0;141;0;0;3
RectangleAlignment;3.0;0;1.0;141;0;0;3
TestAxisUsedRecord;2.0;1.0;5.0;141;0;0;3
EmfCloseFigure;5.0;1.0;6.0;141;0;0;3
DrawableHint;17.0;2.0;2.0;26;0;0;0
EmfPlusObjectData;0;0;0;141;0;0;3
BATManaged;0;0;0;22;1;0;1
Series;17.0;2.0;6.0;141;0;0;3
TestArea3DPtg;1.0;2.0;5.0;141;0;0;3
PublisherTextExtractor;15.0;3.0;13.0;141;0;0;3
EscherBlipRecord;17.0;2.0;19.0;84;1;1;2
TestXSSFScatterChartData;1.0;1.0;18.0;141;0;0;2
TestEvaluationCache;12.0;1.0;18.0;141;0;0;2
PositionInParagraph;8.0;1.0;3.0;141;0;0;3
Ptg;93.0;1.0;163.0;263;1;1;2
TestInteractiveInfoAtom;6.0;1.0;3.0;141;0;0;3
WmfAnimatePalette;7.0;2.0;5.0;141;0;0;3
BaseTestSheetAutosizeColumn;24.0;1.0;16.0;141;0;0;2
Series;28.0;2.0;12.0;141;0;0;1
XWPFTableRow;40.0;1.0;20.0;141;0;0;2
TestHDGFCore;11.0;1.0;11.0;141;0;0;3
StrikeType;3.0;0;3.0;141;0;0;3
BaseTestCellComment;17.0;1.0;15.0;141;0;0;2
HWPFFileHandler;3.0;3.0;10.0;141;0;0;3
TestEmbeddedObjects;3.0;1.0;3.0;141;0;0;3
BaseTestBugzillaIssues;113.0;1.0;38.0;141;0;0;2
SXSSFDrawing;6.0;1.0;10.0;141;0;0;3
HSSFEvaluationTestHelper;1.0;1.0;6.0;141;0;0;3
TestRelationalOperations;17.0;1.0;10.0;141;0;0;3
BitCount;4.0;0;1.0;141;0;0;3
TestMergeCellsRecord;2.0;1.0;9.0;141;0;0;3
TestHSSFRow;7.0;2.0;11.0;141;0;0;3
MarkupTag;3.0;0;1.0;37;0;1;1
XDDFGroupFillProperties;3.0;1.0;3.0;141;0;0;3
TestExMediaAtom;5.0;1.0;5.0;141;0;0;3
SecurityFeature;0;0;0;4;0;0;0
DocHelperErrorHandler;7.0;1.0;2.0;29;0;0;0
Complex;16.0;2.0;11.0;109;1;1;2
TestSheetHandler;10.0;1.0;4.0;141;0;0;3
PNG;8.0;3.0;5.0;141;0;1;1
HSSFPatriarch;53.0;1.0;67.0;456;1;1;2
XWPFHeaderFooterPolicy;53.0;1.0;19.0;141;0;0;2
TestByteField;10.0;1.0;3.0;141;0;0;3
HSMFDump;11.0;1.0;9.0;141;0;0;3
DMax;6.0;1.0;5.0;34;1;0;1
IBody;0;0;0;141;0;0;3
GZIPSheetDataWriter;5.0;2.0;5.0;141;0;0;3
XSLFGraphicFrame;36.0;2.0;26.0;141;0;0;2
Npv;2.0;1.0;11.0;29;1;1;2
BaseNumberUtils;11.0;1.0;2.0;48;0;1;1
WmfFillRegion;7.0;1.0;8.0;141;0;0;3
EvalListener;5.0;2.0;5.0;141;0;0;3
ConditionalFormattingRule;0;0;0;145;1;1;2
TestAnimationInfoAtom;3.0;1.0;4.0;141;0;0;3
TestRootProperty;15.0;1.0;9.0;141;0;0;3
Errortype;10.0;2.0;8.0;50;1;1;2
IBiffRecordListener;0;0;0;3;1;0;1
XDGFStyleSheet;2.0;2.0;3.0;141;0;0;3
RangeEval;7.0;2.0;9.0;44;1;0;1
PanoseMidLine;0.0;0;1.0;4;0;1;1
CertificateSecurityException;0.0;5.0;3.0;141;0;0;3
CellRangeAddress;14.0;2.0;149.0;102;1;1;2
DrawingManager2;7.0;1.0;13.0;65;0;0;0
Now;1.0;2.0;5.0;11;1;1;2
HDGFDiagram;12.0;3.0;20.0;141;0;0;2
HSLFAutoShape;72.0;4.0;40.0;141;0;0;2
Configurator;1.0;1.0;5.0;16;0;1;1
ObjectMetaData;0;0;0;61;1;0;1
ZipPackagePropertiesMarshaller;2.0;2.0;8.0;141;0;0;3
TestMultiOperandNumericFunction;4.0;1.0;8.0;141;0;0;3
CryptoAPIEncryptionVerifier;7.0;3.0;10.0;30;1;0;1
Blob;2.0;1.0;3.0;13;0;1;1
TestValueRangeRecord;2.0;1.0;5.0;141;0;0;3
StoragePropertiesChunk;3.0;3.0;4.0;141;0;0;3
TestHSSFColor;3.0;1.0;4.0;141;0;0;3
LittleEndianConsts;0;0;0;14;0;0;0
TextSpecInfoAtom;14.0;3.0;11.0;141;0;0;3
AbortableHSSFListener;1.0;1.0;5.0;47;1;0;1
EmfStretchDiBits;5.0;2.0;10.0;141;0;0;3
EmfPolyBezierTo;3.0;3.0;6.0;141;0;0;3
CreateDateCells;1.0;1.0;7.0;141;0;0;3
TestXSSFColumnShifting;2.0;2.0;4.0;141;0;0;3
SheetRangeEvaluator;12.0;1.0;8.0;50;1;0;1
TestXSLFSlideShowFactory;7.0;2.0;8.0;141;0;0;3
XSSFBRecordType;5.0;0;8.0;141;0;0;3
TextAlign;0.0;0;11.0;41;0;0;0
HSSFUserException;5.0;3.0;3.0;70;0;0;0
Pxg;0;0;0;10;1;1;2
XSSFDataFormat;6.0;1.0;11.0;141;0;0;3
TestUserEditAndPersistListing;2.0;2.0;3.0;141;0;0;3
FontAlign;0.0;0;4.0;26;0;0;0
XSSFAnchor;0.0;1.0;7.0;141;0;0;3
LittleEndianByteArrayInputStream;20.0;3.0;44.0;136;1;1;2
TestEscherChildAnchorRecord;4.0;1.0;8.0;141;0;0;3
TestSheetText;7.0;1.0;7.0;141;0;0;3
LittleEndianOutput;0;0;0;13;1;0;1
CalculateMortgage;5.0;1.0;9.0;141;0;0;3
TestDeferredSXSSFWorkbook;21.0;3.0;17.0;141;0;0;2
MemErrPtg;9.0;3.0;7.0;40;1;1;2
DocumentHelper;7.0;1.0;20.0;141;0;0;2
TestPOILogFactory;1.0;1.0;3.0;141;0;0;3
FormulaParser;334.0;1.0;83.0;1798;0;1;2
TestIS;8.0;2.0;2.0;141;0;0;3
FunctionNameEval;3.0;1.0;4.0;20;0;0;0
XSSFRowShifter;6.0;3.0;7.0;141;0;0;3
RelationPart;3.0;1.0;24.0;141;0;0;2
FormatException;1.0;3.0;1.0;6;0;0;0
AreaEvalBase;25.0;1.0;12.0;112;1;0;1
TextCap;0.0;0;2.0;8;0;0;0
TestRecordContainer;9.0;1.0;7.0;141;0;0;3
Filetime;12.0;1.0;10.0;82;0;1;1
XSSFBuiltinTableStyle;10.0;0;7.0;141;0;0;3
SignatureMarshalListener;0;0;0;141;0;0;3
Axis;1.0;0;0.0;14;0;0;0
HexDump;33.0;1.0;57.0;250;0;1;2
CustomXMLMapping;3.0;1.0;4.0;141;0;0;3
XSSFChartSheet;7.0;3.0;9.0;141;0;0;3
TestBorderCode;6.0;1.0;10.0;141;0;0;3
WorkingWithPictures;3.0;1.0;8.0;141;0;0;3
ImageHeaderEMF;5.0;1.0;7.0;36;0;1;1
Rows;3.0;2.0;8.0;18;1;0;1
TestStreamComplex;9.0;2.0;17.0;141;0;0;2
DataValidationEvaluator;28.0;1.0;21.0;494;1;1;2
TextPropType;0.0;0;5.0;141;0;0;3
PathGradientContext;14.0;1.0;4.0;108;0;0;3
IOUtils;73.0;1.0;285.0;557;0;1;2
EscherPropertyFactory;12.0;1.0;14.0;63;0;1;1
CellRangeAddress8Bit;7.0;2.0;13.0;34;1;1;2
EmfSetBrushOrgEx;5.0;1.0;6.0;141;0;0;3
ColumnInfoRecordsAggregate;95.0;3.0;10.0;472;1;0;2
HSLFTextAnchor;4.0;0;2.0;141;0;0;3
EmfPlusWrapMode;4.0;0;4.0;141;0;0;3
WmfMoveTo;6.0;1.0;9.0;141;0;0;3
TestCellFormatResult;1.0;1.0;1.0;141;0;0;3
WmfEscapeEMF;10.0;1.0;9.0;141;0;0;3
TestLocaleUtil;7.0;1.0;1.0;141;0;0;3
Array;6.0;1.0;4.0;69;1;1;2
LinkTable;89.0;1.0;19.0;577;0;1;2
PaintModifier;0.0;0;4.0;18;0;0;0
WmfExcludeClipRect;6.0;1.0;9.0;141;0;0;3
AxisLabelAlignment;3.0;0;1.0;141;0;0;3
TestSeriesTextRecord;3.0;1.0;8.0;141;0;0;3
HSLFFileHandler;7.0;4.0;12.0;141;0;0;3
XPathNSContext;3.0;1.0;4.0;141;0;0;3
TestSubtotal;18.0;1.0;24.0;141;0;0;2
PictureType;8.0;0;39.0;57;0;1;2
ExAviMovie;3.0;4.0;3.0;141;0;0;3
PackageNamespaces;0;0;0;141;0;0;3
EmfPlusGetDC;1.0;2.0;4.0;141;0;0;3
DataExtraction;20.0;1.0;17.0;141;0;0;2
TestMirr;6.0;1.0;13.0;141;0;0;3
MasterTextPropAtom;13.0;3.0;10.0;141;0;0;3
TestAxisLineFormatRecord;2.0;1.0;5.0;141;0;0;3
TestExtractEmbeddedMSG;18.0;1.0;24.0;141;0;0;2
DateParser;9.0;1.0;7.0;66;0;1;1
WorkdayFunction;4.0;1.0;12.0;44;1;1;2
ChildAnchor;0;0;0;42;1;0;1
TestSupBookRecord;7.0;1.0;6.0;141;0;0;3
Application;10.0;0;7.0;42;0;1;1
DrawingAggregateInfo;9.0;1.0;12.0;141;0;0;3
TestRangeInsertion;3.0;1.0;7.0;141;0;0;3
TestXSLFNotes;10.0;1.0;8.0;141;0;0;3
ViewSourceRecord;8.0;4.0;6.0;38;1;1;2
AbstractFunctionPtg;26.0;3.0;23.0;135;1;1;2
TestXSSFBugs;191.0;2.0;122.0;141;0;0;2
IEvaluationListener;0;0;0;32;0;0;0
AgileCipherOutputStream;5.0;4.0;8.0;141;0;0;3
FunctionMetadataRegistry;16.0;1.0;15.0;75;0;1;2
EmfPlusObjectType;4.0;0;16.0;141;0;0;2
TestHSSFSheetAutosizeColumn;1.0;2.0;2.0;141;0;0;3
RecordCloner;2.0;1.0;3.0;9;0;0;0
TNEFStringAttribute;8.0;2.0;9.0;141;0;0;3
GroupShape;0;0;0;19;1;1;2
SSTSerializer;9.0;1.0;6.0;59;0;1;1
BaseTestNamedRange;27.0;1.0;15.0;141;0;0;2
HSSFAnchor;5.0;1.0;21.0;38;1;1;2
Pxg3D;0;0;0;8;1;0;1
Boolean1ArgFunction;2.0;2.0;6.0;10;0;0;0
EncryptedDocumentException;3.0;5.0;70.0;13;0;0;2
TestXSLFAutoShape;6.0;1.0;15.0;141;0;0;2
FieldsTables;13.0;1.0;9.0;141;0;0;3
SVGPOIGraphics2D;5.0;1.0;2.0;141;0;0;3
NumberPtg;9.0;3.0;12.0;46;1;1;2
XSLFObjectOutputStream;5.0;3.0;8.0;141;0;0;3
XSLFTextBox;2.0;5.0;21.0;141;0;0;2
TestMetaDataIPI;25.0;1.0;10.0;141;0;0;1
ValueVector;0;0;0;7;1;0;1
TestXSLFPictureShape;14.0;1.0;16.0;141;0;0;2
CFRuleRecord;12.0;5.0;15.0;114;1;1;2
HwmfPalette;0.0;1.0;1.0;141;0;0;3
FontScheme;4.0;0;3.0;30;0;0;0
WmfRoundRect;7.0;1.0;9.0;141;0;0;3
Comment2000;22.0;3.0;10.0;141;0;0;1
RelationshipSource;0;0;0;141;0;0;3
TestXSSFFormulaEvaluation;21.0;2.0;21.0;141;0;0;2
TestStringCodepointsIterable;1.0;1.0;1.0;141;0;0;3
TestEOMonth;11.0;1.0;12.0;141;0;0;3
Fixed;8.0;1.0;13.0;67;1;1;2
MidLine;0.0;0;2.0;141;0;1;1
TestReferencePtg;4.0;1.0;12.0;141;0;0;3
ExcelGeneralNumberFormat;7.0;2.0;1.0;50;1;1;2
TestPPTX2PNG;5.0;1.0;2.0;141;0;0;3
HemfRecordIterator;10.0;1.0;10.0;141;0;0;3
NoteRecord;29.0;4.0;20.0;221;1;1;2
TestXSLFColor;9.0;1.0;6.0;141;0;0;3
TimeFunc;6.0;2.0;8.0;56;1;1;2
EscherOptRecord;10.0;3.0;27.0;59;1;1;2
AbstractColorStyle;4.0;1.0;3.0;20;0;1;1
FontTable;20.0;1.0;12.0;141;0;0;3
Comment;0;0;0;54;1;1;2
InvalidFormatException;2.0;4.0;77.0;141;0;0;2
TestDecryptor;13.0;1.0;7.0;141;0;0;3
TestXSSFHyperlink;17.0;2.0;30.0;141;0;0;2
HSSFFontFormatting;44.0;1.0;9.0;366;1;1;2
TestFormulaEvaluatorBugs;22.0;1.0;34.0;141;0;0;2
TestProblems;21.0;2.0;18.0;141;0;0;2
DirectoryChunk;6.0;2.0;9.0;141;0;0;3
MultiLevelListItem;3.0;1.0;1.0;141;0;0;3
BarDirection;3.0;0;10.0;141;0;0;3
CalculateMortgageFunction;5.0;1.0;9.0;141;0;0;3
MessagePropertiesChunk;16.0;3.0;7.0;141;0;0;3
XSLFPropertiesDelegate;14.0;1.0;17.0;141;0;0;2
HemfFill;13.0;1.0;26.0;141;0;0;2
TestEscherClientDataRecord;4.0;1.0;7.0;141;0;0;3
ShapeType;12.0;0;30.0;293;0;1;2
NumericValueEval;0;0;0;7;1;0;1
XSSFBuiltinTypeStyleStyle;5.0;1.0;4.0;141;0;0;3
BarChartDemo;11.0;1.0;21.0;141;0;0;2
LittleEndianInputStream;28.0;3.0;246.0;165;1;1;2
GeometryRowFactory;1.0;1.0;19.0;141;0;0;2
TestXWPFSmartTag;1.0;1.0;4.0;141;0;0;3
AllUserModelTests;0.0;1.0;44.0;141;0;0;2
EmfScaleWindowExtEx;3.0;2.0;5.0;141;0;0;3
OldExcelFormatException;1.0;7.0;15.0;5;0;0;2
UnderlinePatterns;5.0;0;5.0;141;0;0;3
WordToFoConverter;61.0;2.0;24.0;141;0;0;2
BinaryRC4EncryptionInfoBuilder;3.0;1.0;12.0;32;1;0;1
TestWorkbookFactory;20.0;1.0;18.0;141;0;0;2
TestHeaderFooterHelper;2.0;1.0;2.0;141;0;0;3
OLE2ExtractorFactory;26.0;1.0;14.0;222;0;1;1
TestDefaultDataLabelTextPropertiesRecord;2.0;1.0;5.0;141;0;0;3
TestHexDump;17.0;1.0;4.0;141;0;0;3
PieceDescriptor;28.0;1.0;14.0;141;0;0;1
SupBookRecord;44.0;4.0;17.0;212;1;1;2
SplineKnot;17.0;1.0;7.0;141;0;0;3
SoundData;6.0;3.0;7.0;141;0;0;3
CustomGeometry;14.0;1.0;20.0;95;1;0;2
TestBug49820;2.0;1.0;8.0;141;0;0;3
EmfFillPath;3.0;2.0;5.0;141;0;0;3
DocumentDescriptor;11.0;1.0;4.0;84;0;0;0
TestAllExtendedProperties;1.0;1.0;6.0;141;0;0;3
RkRec;4.0;1.0;4.0;24;0;1;1
TargetMode;0.0;0;25.0;141;0;0;2
TestHSSFSheetShiftRows;1.0;2.0;3.0;141;0;0;3
TestEscherSpRecord;4.0;1.0;7.0;141;0;0;3
RelationshipTransformService;19.0;2.0;9.0;141;0;0;3
EvalInstances;1.0;1.0;14.0;141;0;0;3
ConnectorShape;0;0;0;5;0;0;0
NumericValue;5.0;1.0;3.0;141;0;0;3
HwmfDraw;8.0;1.0;24.0;141;0;0;2
VariantBool;6.0;1.0;5.0;27;0;1;1
SLWTTextListing;11.0;1.0;10.0;141;0;0;3
WmfSetMapMode;6.0;1.0;10.0;141;0;0;3
StreamTester;12.0;1.0;8.0;141;0;0;3
SAXHelper;1.0;1.0;1.0;141;0;0;3
Decimal;1.0;1.0;2.0;18;0;1;1
TestOperandClassTransformer;9.0;1.0;12.0;141;0;0;3
StopVisitingThisBranch;0.0;4.0;1.0;141;0;0;3
Countifs;1.0;2.0;3.0;21;1;0;1
TestNpv;4.0;1.0;9.0;141;0;0;3
TestNoteStructureSubRecord;3.0;1.0;5.0;141;0;0;3
PercentPtg;5.0;4.0;5.0;28;1;0;1
ErrorMatcher;5.0;2.0;7.0;22;0;0;0
Procedure;0;0;0;141;0;1;1
AreaRecord;18.0;4.0;9.0;117;1;1;2
XSLFConnectorShape;4.0;3.0;15.0;141;0;0;2
EmfPlusBitmapDataType;4.0;0;2.0;141;0;0;3
XWPFFileHandler;3.0;2.0;6.0;141;0;0;3
TestSheetProtection;19.0;1.0;3.0;141;0;0;3
AllRecordAggregateTests;0.0;1.0;8.0;141;0;0;3
POIDocument;47.0;1.0;76.0;398;1;1;2
WmfSetViewportOrg;9.0;1.0;9.0;141;0;0;3
WmfIntersectClipRect;6.0;1.0;9.0;141;0;0;3
XSSFITestDataProvider;11.0;1.0;39.0;141;0;0;2
ITestDataProvider;0;0;0;141;0;0;3
TestReSave;5.0;2.0;9.0;141;0;0;3
XSLFGeometryProperties;0;0;0;141;0;0;3
TestXSSFEvenFooter;3.0;1.0;3.0;141;0;0;3
PPTHandler;22.0;2.0;14.0;141;0;0;1
OOXMLSignatureFacet;18.0;1.0;18.0;141;0;0;2
TestSheetBuilder;3.0;1.0;8.0;141;0;0;3
AllFormulaFunctionTests;0.0;1.0;4.0;141;0;0;3
EmfCommentDataIterator;9.0;1.0;7.0;141;0;0;3
EOMonth;3.0;1.0;12.0;45;1;1;2
FtCfSubRecord;14.0;2.0;7.0;89;1;1;2
EmfPlusHatchStyle;4.0;0;2.0;141;0;0;3
RefSubRecord;9.0;1.0;6.0;49;1;1;2
XSSFBComment;15.0;2.0;7.0;141;0;0;3
Series;39.0;1.0;48.0;141;0;0;2
CharacterProperties;68.0;2.0;11.0;141;0;0;2
StrokeVariation;0.0;0;2.0;141;0;0;3
SolidPaint;0;0;0;3;1;0;1
